0,1,2,3,./label
./imagesTr/BRATS_158_0.nii.gz,./imagesTr/BRATS_158_1.nii.gz,./imagesTr/BRATS_158_2.nii.gz,./imagesTr/BRATS_158_3.nii.gz,./labelsTr/BRATS_158.nii.gz
./imagesTr/BRATS_159_0.nii.gz,./imagesTr/BRATS_159_1.nii.gz,./imagesTr/BRATS_159_2.nii.gz,./imagesTr/BRATS_159_3.nii.gz,./labelsTr/BRATS_159.nii.gz
./imagesTr/BRATS_160_0.nii.gz,./imagesTr/BRATS_160_1.nii.gz,./imagesTr/BRATS_160_2.nii.gz,./imagesTr/BRATS_160_3.nii.gz,./labelsTr/BRATS_160.nii.gz
./imagesTr/BRATS_162_0.nii.gz,./imagesTr/BRATS_162_1.nii.gz,./imagesTr/BRATS_162_2.nii.gz,./imagesTr/BRATS_162_3.nii.gz,./labelsTr/BRATS_162.nii.gz
./imagesTr/BRATS_163_0.nii.gz,./imagesTr/BRATS_163_1.nii.gz,./imagesTr/BRATS_163_2.nii.gz,./imagesTr/BRATS_163_3.nii.gz,./labelsTr/BRATS_163.nii.gz
./imagesTr/BRATS_165_0.nii.gz,./imagesTr/BRATS_165_1.nii.gz,./imagesTr/BRATS_165_2.nii.gz,./imagesTr/BRATS_165_3.nii.gz,./labelsTr/BRATS_165.nii.gz
./imagesTr/BRATS_166_0.nii.gz,./imagesTr/BRATS_166_1.nii.gz,./imagesTr/BRATS_166_2.nii.gz,./imagesTr/BRATS_166_3.nii.gz,./labelsTr/BRATS_166.nii.gz
./imagesTr/BRATS_169_0.nii.gz,./imagesTr/BRATS_169_1.nii.gz,./imagesTr/BRATS_169_2.nii.gz,./imagesTr/BRATS_169_3.nii.gz,./labelsTr/BRATS_169.nii.gz
./imagesTr/BRATS_171_0.nii.gz,./imagesTr/BRATS_171_1.nii.gz,./imagesTr/BRATS_171_2.nii.gz,./imagesTr/BRATS_171_3.nii.gz,./labelsTr/BRATS_171.nii.gz
./imagesTr/BRATS_172_0.nii.gz,./imagesTr/BRATS_172_1.nii.gz,./imagesTr/BRATS_172_2.nii.gz,./imagesTr/BRATS_172_3.nii.gz,./labelsTr/BRATS_172.nii.gz
./imagesTr/BRATS_173_0.nii.gz,./imagesTr/BRATS_173_1.nii.gz,./imagesTr/BRATS_173_2.nii.gz,./imagesTr/BRATS_173_3.nii.gz,./labelsTr/BRATS_173.nii.gz
./imagesTr/BRATS_174_0.nii.gz,./imagesTr/BRATS_174_1.nii.gz,./imagesTr/BRATS_174_2.nii.gz,./imagesTr/BRATS_174_3.nii.gz,./labelsTr/BRATS_174.nii.gz
./imagesTr/BRATS_175_0.nii.gz,./imagesTr/BRATS_175_1.nii.gz,./imagesTr/BRATS_175_2.nii.gz,./imagesTr/BRATS_175_3.nii.gz,./labelsTr/BRATS_175.nii.gz
./imagesTr/BRATS_176_0.nii.gz,./imagesTr/BRATS_176_1.nii.gz,./imagesTr/BRATS_176_2.nii.gz,./imagesTr/BRATS_176_3.nii.gz,./labelsTr/BRATS_176.nii.gz
./imagesTr/BRATS_177_0.nii.gz,./imagesTr/BRATS_177_1.nii.gz,./imagesTr/BRATS_177_2.nii.gz,./imagesTr/BRATS_177_3.nii.gz,./labelsTr/BRATS_177.nii.gz
./imagesTr/BRATS_180_0.nii.gz,./imagesTr/BRATS_180_1.nii.gz,./imagesTr/BRATS_180_2.nii.gz,./imagesTr/BRATS_180_3.nii.gz,./labelsTr/BRATS_180.nii.gz
./imagesTr/BRATS_181_0.nii.gz,./imagesTr/BRATS_181_1.nii.gz,./imagesTr/BRATS_181_2.nii.gz,./imagesTr/BRATS_181_3.nii.gz,./labelsTr/BRATS_181.nii.gz
./imagesTr/BRATS_183_0.nii.gz,./imagesTr/BRATS_183_1.nii.gz,./imagesTr/BRATS_183_2.nii.gz,./imagesTr/BRATS_183_3.nii.gz,./labelsTr/BRATS_183.nii.gz
./imagesTr/BRATS_184_0.nii.gz,./imagesTr/BRATS_184_1.nii.gz,./imagesTr/BRATS_184_2.nii.gz,./imagesTr/BRATS_184_3.nii.gz,./labelsTr/BRATS_184.nii.gz
./imagesTr/BRATS_187_0.nii.gz,./imagesTr/BRATS_187_1.nii.gz,./imagesTr/BRATS_187_2.nii.gz,./imagesTr/BRATS_187_3.nii.gz,./labelsTr/BRATS_187.nii.gz
./imagesTr/BRATS_189_0.nii.gz,./imagesTr/BRATS_189_1.nii.gz,./imagesTr/BRATS_189_2.nii.gz,./imagesTr/BRATS_189_3.nii.gz,./labelsTr/BRATS_189.nii.gz
./imagesTr/BRATS_190_0.nii.gz,./imagesTr/BRATS_190_1.nii.gz,./imagesTr/BRATS_190_2.nii.gz,./imagesTr/BRATS_190_3.nii.gz,./labelsTr/BRATS_190.nii.gz
./imagesTr/BRATS_191_0.nii.gz,./imagesTr/BRATS_191_1.nii.gz,./imagesTr/BRATS_191_2.nii.gz,./imagesTr/BRATS_191_3.nii.gz,./labelsTr/BRATS_191.nii.gz
./imagesTr/BRATS_194_0.nii.gz,./imagesTr/BRATS_194_1.nii.gz,./imagesTr/BRATS_194_2.nii.gz,./imagesTr/BRATS_194_3.nii.gz,./labelsTr/BRATS_194.nii.gz
./imagesTr/BRATS_195_0.nii.gz,./imagesTr/BRATS_195_1.nii.gz,./imagesTr/BRATS_195_2.nii.gz,./imagesTr/BRATS_195_3.nii.gz,./labelsTr/BRATS_195.nii.gz
./imagesTr/BRATS_198_0.nii.gz,./imagesTr/BRATS_198_1.nii.gz,./imagesTr/BRATS_198_2.nii.gz,./imagesTr/BRATS_198_3.nii.gz,./labelsTr/BRATS_198.nii.gz
./imagesTr/BRATS_199_0.nii.gz,./imagesTr/BRATS_199_1.nii.gz,./imagesTr/BRATS_199_2.nii.gz,./imagesTr/BRATS_199_3.nii.gz,./labelsTr/BRATS_199.nii.gz
./imagesTr/BRATS_201_0.nii.gz,./imagesTr/BRATS_201_1.nii.gz,./imagesTr/BRATS_201_2.nii.gz,./imagesTr/BRATS_201_3.nii.gz,./labelsTr/BRATS_201.nii.gz
./imagesTr/BRATS_202_0.nii.gz,./imagesTr/BRATS_202_1.nii.gz,./imagesTr/BRATS_202_2.nii.gz,./imagesTr/BRATS_202_3.nii.gz,./labelsTr/BRATS_202.nii.gz
./imagesTr/BRATS_203_0.nii.gz,./imagesTr/BRATS_203_1.nii.gz,./imagesTr/BRATS_203_2.nii.gz,./imagesTr/BRATS_203_3.nii.gz,./labelsTr/BRATS_203.nii.gz
./imagesTr/BRATS_204_0.nii.gz,./imagesTr/BRATS_204_1.nii.gz,./imagesTr/BRATS_204_2.nii.gz,./imagesTr/BRATS_204_3.nii.gz,./labelsTr/BRATS_204.nii.gz
./imagesTr/BRATS_205_0.nii.gz,./imagesTr/BRATS_205_1.nii.gz,./imagesTr/BRATS_205_2.nii.gz,./imagesTr/BRATS_205_3.nii.gz,./labelsTr/BRATS_205.nii.gz
./imagesTr/BRATS_206_0.nii.gz,./imagesTr/BRATS_206_1.nii.gz,./imagesTr/BRATS_206_2.nii.gz,./imagesTr/BRATS_206_3.nii.gz,./labelsTr/BRATS_206.nii.gz
./imagesTr/BRATS_207_0.nii.gz,./imagesTr/BRATS_207_1.nii.gz,./imagesTr/BRATS_207_2.nii.gz,./imagesTr/BRATS_207_3.nii.gz,./labelsTr/BRATS_207.nii.gz
./imagesTr/BRATS_209_0.nii.gz,./imagesTr/BRATS_209_1.nii.gz,./imagesTr/BRATS_209_2.nii.gz,./imagesTr/BRATS_209_3.nii.gz,./labelsTr/BRATS_209.nii.gz
./imagesTr/BRATS_210_0.nii.gz,./imagesTr/BRATS_210_1.nii.gz,./imagesTr/BRATS_210_2.nii.gz,./imagesTr/BRATS_210_3.nii.gz,./labelsTr/BRATS_210.nii.gz
./imagesTr/BRATS_211_0.nii.gz,./imagesTr/BRATS_211_1.nii.gz,./imagesTr/BRATS_211_2.nii.gz,./imagesTr/BRATS_211_3.nii.gz,./labelsTr/BRATS_211.nii.gz
./imagesTr/BRATS_214_0.nii.gz,./imagesTr/BRATS_214_1.nii.gz,./imagesTr/BRATS_214_2.nii.gz,./imagesTr/BRATS_214_3.nii.gz,./labelsTr/BRATS_214.nii.gz
./imagesTr/BRATS_215_0.nii.gz,./imagesTr/BRATS_215_1.nii.gz,./imagesTr/BRATS_215_2.nii.gz,./imagesTr/BRATS_215_3.nii.gz,./labelsTr/BRATS_215.nii.gz
./imagesTr/BRATS_217_0.nii.gz,./imagesTr/BRATS_217_1.nii.gz,./imagesTr/BRATS_217_2.nii.gz,./imagesTr/BRATS_217_3.nii.gz,./labelsTr/BRATS_217.nii.gz
./imagesTr/BRATS_218_0.nii.gz,./imagesTr/BRATS_218_1.nii.gz,./imagesTr/BRATS_218_2.nii.gz,./imagesTr/BRATS_218_3.nii.gz,./labelsTr/BRATS_218.nii.gz
./imagesTr/BRATS_219_0.nii.gz,./imagesTr/BRATS_219_1.nii.gz,./imagesTr/BRATS_219_2.nii.gz,./imagesTr/BRATS_219_3.nii.gz,./labelsTr/BRATS_219.nii.gz
./imagesTr/BRATS_221_0.nii.gz,./imagesTr/BRATS_221_1.nii.gz,./imagesTr/BRATS_221_2.nii.gz,./imagesTr/BRATS_221_3.nii.gz,./labelsTr/BRATS_221.nii.gz
./imagesTr/BRATS_225_0.nii.gz,./imagesTr/BRATS_225_1.nii.gz,./imagesTr/BRATS_225_2.nii.gz,./imagesTr/BRATS_225_3.nii.gz,./labelsTr/BRATS_225.nii.gz
./imagesTr/BRATS_228_0.nii.gz,./imagesTr/BRATS_228_1.nii.gz,./imagesTr/BRATS_228_2.nii.gz,./imagesTr/BRATS_228_3.nii.gz,./labelsTr/BRATS_228.nii.gz
./imagesTr/BRATS_232_0.nii.gz,./imagesTr/BRATS_232_1.nii.gz,./imagesTr/BRATS_232_2.nii.gz,./imagesTr/BRATS_232_3.nii.gz,./labelsTr/BRATS_232.nii.gz
./imagesTr/BRATS_233_0.nii.gz,./imagesTr/BRATS_233_1.nii.gz,./imagesTr/BRATS_233_2.nii.gz,./imagesTr/BRATS_233_3.nii.gz,./labelsTr/BRATS_233.nii.gz
./imagesTr/BRATS_235_0.nii.gz,./imagesTr/BRATS_235_1.nii.gz,./imagesTr/BRATS_235_2.nii.gz,./imagesTr/BRATS_235_3.nii.gz,./labelsTr/BRATS_235.nii.gz
./imagesTr/BRATS_236_0.nii.gz,./imagesTr/BRATS_236_1.nii.gz,./imagesTr/BRATS_236_2.nii.gz,./imagesTr/BRATS_236_3.nii.gz,./labelsTr/BRATS_236.nii.gz
./imagesTr/BRATS_238_0.nii.gz,./imagesTr/BRATS_238_1.nii.gz,./imagesTr/BRATS_238_2.nii.gz,./imagesTr/BRATS_238_3.nii.gz,./labelsTr/BRATS_238.nii.gz
./imagesTr/BRATS_239_0.nii.gz,./imagesTr/BRATS_239_1.nii.gz,./imagesTr/BRATS_239_2.nii.gz,./imagesTr/BRATS_239_3.nii.gz,./labelsTr/BRATS_239.nii.gz
./imagesTr/BRATS_240_0.nii.gz,./imagesTr/BRATS_240_1.nii.gz,./imagesTr/BRATS_240_2.nii.gz,./imagesTr/BRATS_240_3.nii.gz,./labelsTr/BRATS_240.nii.gz
./imagesTr/BRATS_242_0.nii.gz,./imagesTr/BRATS_242_1.nii.gz,./imagesTr/BRATS_242_2.nii.gz,./imagesTr/BRATS_242_3.nii.gz,./labelsTr/BRATS_242.nii.gz
./imagesTr/BRATS_243_0.nii.gz,./imagesTr/BRATS_243_1.nii.gz,./imagesTr/BRATS_243_2.nii.gz,./imagesTr/BRATS_243_3.nii.gz,./labelsTr/BRATS_243.nii.gz
./imagesTr/BRATS_244_0.nii.gz,./imagesTr/BRATS_244_1.nii.gz,./imagesTr/BRATS_244_2.nii.gz,./imagesTr/BRATS_244_3.nii.gz,./labelsTr/BRATS_244.nii.gz
./imagesTr/BRATS_245_0.nii.gz,./imagesTr/BRATS_245_1.nii.gz,./imagesTr/BRATS_245_2.nii.gz,./imagesTr/BRATS_245_3.nii.gz,./labelsTr/BRATS_245.nii.gz
./imagesTr/BRATS_247_0.nii.gz,./imagesTr/BRATS_247_1.nii.gz,./imagesTr/BRATS_247_2.nii.gz,./imagesTr/BRATS_247_3.nii.gz,./labelsTr/BRATS_247.nii.gz
./imagesTr/BRATS_249_0.nii.gz,./imagesTr/BRATS_249_1.nii.gz,./imagesTr/BRATS_249_2.nii.gz,./imagesTr/BRATS_249_3.nii.gz,./labelsTr/BRATS_249.nii.gz
./imagesTr/BRATS_250_0.nii.gz,./imagesTr/BRATS_250_1.nii.gz,./imagesTr/BRATS_250_2.nii.gz,./imagesTr/BRATS_250_3.nii.gz,./labelsTr/BRATS_250.nii.gz
./imagesTr/BRATS_253_0.nii.gz,./imagesTr/BRATS_253_1.nii.gz,./imagesTr/BRATS_253_2.nii.gz,./imagesTr/BRATS_253_3.nii.gz,./labelsTr/BRATS_253.nii.gz
./imagesTr/BRATS_258_0.nii.gz,./imagesTr/BRATS_258_1.nii.gz,./imagesTr/BRATS_258_2.nii.gz,./imagesTr/BRATS_258_3.nii.gz,./labelsTr/BRATS_258.nii.gz
./imagesTr/BRATS_259_0.nii.gz,./imagesTr/BRATS_259_1.nii.gz,./imagesTr/BRATS_259_2.nii.gz,./imagesTr/BRATS_259_3.nii.gz,./labelsTr/BRATS_259.nii.gz
./imagesTr/BRATS_260_0.nii.gz,./imagesTr/BRATS_260_1.nii.gz,./imagesTr/BRATS_260_2.nii.gz,./imagesTr/BRATS_260_3.nii.gz,./labelsTr/BRATS_260.nii.gz
./imagesTr/BRATS_261_0.nii.gz,./imagesTr/BRATS_261_1.nii.gz,./imagesTr/BRATS_261_2.nii.gz,./imagesTr/BRATS_261_3.nii.gz,./labelsTr/BRATS_261.nii.gz
./imagesTr/BRATS_262_0.nii.gz,./imagesTr/BRATS_262_1.nii.gz,./imagesTr/BRATS_262_2.nii.gz,./imagesTr/BRATS_262_3.nii.gz,./labelsTr/BRATS_262.nii.gz
./imagesTr/BRATS_263_0.nii.gz,./imagesTr/BRATS_263_1.nii.gz,./imagesTr/BRATS_263_2.nii.gz,./imagesTr/BRATS_263_3.nii.gz,./labelsTr/BRATS_263.nii.gz
./imagesTr/BRATS_264_0.nii.gz,./imagesTr/BRATS_264_1.nii.gz,./imagesTr/BRATS_264_2.nii.gz,./imagesTr/BRATS_264_3.nii.gz,./labelsTr/BRATS_264.nii.gz
./imagesTr/BRATS_265_0.nii.gz,./imagesTr/BRATS_265_1.nii.gz,./imagesTr/BRATS_265_2.nii.gz,./imagesTr/BRATS_265_3.nii.gz,./labelsTr/BRATS_265.nii.gz
./imagesTr/BRATS_266_0.nii.gz,./imagesTr/BRATS_266_1.nii.gz,./imagesTr/BRATS_266_2.nii.gz,./imagesTr/BRATS_266_3.nii.gz,./labelsTr/BRATS_266.nii.gz
./imagesTr/BRATS_270_0.nii.gz,./imagesTr/BRATS_270_1.nii.gz,./imagesTr/BRATS_270_2.nii.gz,./imagesTr/BRATS_270_3.nii.gz,./labelsTr/BRATS_270.nii.gz
./imagesTr/BRATS_271_0.nii.gz,./imagesTr/BRATS_271_1.nii.gz,./imagesTr/BRATS_271_2.nii.gz,./imagesTr/BRATS_271_3.nii.gz,./labelsTr/BRATS_271.nii.gz
./imagesTr/BRATS_272_0.nii.gz,./imagesTr/BRATS_272_1.nii.gz,./imagesTr/BRATS_272_2.nii.gz,./imagesTr/BRATS_272_3.nii.gz,./labelsTr/BRATS_272.nii.gz
./imagesTr/BRATS_273_0.nii.gz,./imagesTr/BRATS_273_1.nii.gz,./imagesTr/BRATS_273_2.nii.gz,./imagesTr/BRATS_273_3.nii.gz,./labelsTr/BRATS_273.nii.gz
./imagesTr/BRATS_276_0.nii.gz,./imagesTr/BRATS_276_1.nii.gz,./imagesTr/BRATS_276_2.nii.gz,./imagesTr/BRATS_276_3.nii.gz,./labelsTr/BRATS_276.nii.gz
./imagesTr/BRATS_277_0.nii.gz,./imagesTr/BRATS_277_1.nii.gz,./imagesTr/BRATS_277_2.nii.gz,./imagesTr/BRATS_277_3.nii.gz,./labelsTr/BRATS_277.nii.gz
./imagesTr/BRATS_278_0.nii.gz,./imagesTr/BRATS_278_1.nii.gz,./imagesTr/BRATS_278_2.nii.gz,./imagesTr/BRATS_278_3.nii.gz,./labelsTr/BRATS_278.nii.gz
./imagesTr/BRATS_280_0.nii.gz,./imagesTr/BRATS_280_1.nii.gz,./imagesTr/BRATS_280_2.nii.gz,./imagesTr/BRATS_280_3.nii.gz,./labelsTr/BRATS_280.nii.gz
./imagesTr/BRATS_281_0.nii.gz,./imagesTr/BRATS_281_1.nii.gz,./imagesTr/BRATS_281_2.nii.gz,./imagesTr/BRATS_281_3.nii.gz,./labelsTr/BRATS_281.nii.gz
./imagesTr/BRATS_283_0.nii.gz,./imagesTr/BRATS_283_1.nii.gz,./imagesTr/BRATS_283_2.nii.gz,./imagesTr/BRATS_283_3.nii.gz,./labelsTr/BRATS_283.nii.gz
./imagesTr/BRATS_284_0.nii.gz,./imagesTr/BRATS_284_1.nii.gz,./imagesTr/BRATS_284_2.nii.gz,./imagesTr/BRATS_284_3.nii.gz,./labelsTr/BRATS_284.nii.gz
./imagesTr/BRATS_285_0.nii.gz,./imagesTr/BRATS_285_1.nii.gz,./imagesTr/BRATS_285_2.nii.gz,./imagesTr/BRATS_285_3.nii.gz,./labelsTr/BRATS_285.nii.gz
./imagesTr/BRATS_286_0.nii.gz,./imagesTr/BRATS_286_1.nii.gz,./imagesTr/BRATS_286_2.nii.gz,./imagesTr/BRATS_286_3.nii.gz,./labelsTr/BRATS_286.nii.gz
./imagesTr/BRATS_287_0.nii.gz,./imagesTr/BRATS_287_1.nii.gz,./imagesTr/BRATS_287_2.nii.gz,./imagesTr/BRATS_287_3.nii.gz,./labelsTr/BRATS_287.nii.gz
./imagesTr/BRATS_288_0.nii.gz,./imagesTr/BRATS_288_1.nii.gz,./imagesTr/BRATS_288_2.nii.gz,./imagesTr/BRATS_288_3.nii.gz,./labelsTr/BRATS_288.nii.gz
./imagesTr/BRATS_289_0.nii.gz,./imagesTr/BRATS_289_1.nii.gz,./imagesTr/BRATS_289_2.nii.gz,./imagesTr/BRATS_289_3.nii.gz,./labelsTr/BRATS_289.nii.gz
./imagesTr/BRATS_290_0.nii.gz,./imagesTr/BRATS_290_1.nii.gz,./imagesTr/BRATS_290_2.nii.gz,./imagesTr/BRATS_290_3.nii.gz,./labelsTr/BRATS_290.nii.gz
./imagesTr/BRATS_292_0.nii.gz,./imagesTr/BRATS_292_1.nii.gz,./imagesTr/BRATS_292_2.nii.gz,./imagesTr/BRATS_292_3.nii.gz,./labelsTr/BRATS_292.nii.gz
./imagesTr/BRATS_294_0.nii.gz,./imagesTr/BRATS_294_1.nii.gz,./imagesTr/BRATS_294_2.nii.gz,./imagesTr/BRATS_294_3.nii.gz,./labelsTr/BRATS_294.nii.gz
./imagesTr/BRATS_295_0.nii.gz,./imagesTr/BRATS_295_1.nii.gz,./imagesTr/BRATS_295_2.nii.gz,./imagesTr/BRATS_295_3.nii.gz,./labelsTr/BRATS_295.nii.gz
./imagesTr/BRATS_297_0.nii.gz,./imagesTr/BRATS_297_1.nii.gz,./imagesTr/BRATS_297_2.nii.gz,./imagesTr/BRATS_297_3.nii.gz,./labelsTr/BRATS_297.nii.gz
./imagesTr/BRATS_298_0.nii.gz,./imagesTr/BRATS_298_1.nii.gz,./imagesTr/BRATS_298_2.nii.gz,./imagesTr/BRATS_298_3.nii.gz,./labelsTr/BRATS_298.nii.gz
./imagesTr/BRATS_301_0.nii.gz,./imagesTr/BRATS_301_1.nii.gz,./imagesTr/BRATS_301_2.nii.gz,./imagesTr/BRATS_301_3.nii.gz,./labelsTr/BRATS_301.nii.gz
./imagesTr/BRATS_302_0.nii.gz,./imagesTr/BRATS_302_1.nii.gz,./imagesTr/BRATS_302_2.nii.gz,./imagesTr/BRATS_302_3.nii.gz,./labelsTr/BRATS_302.nii.gz
./imagesTr/BRATS_303_0.nii.gz,./imagesTr/BRATS_303_1.nii.gz,./imagesTr/BRATS_303_2.nii.gz,./imagesTr/BRATS_303_3.nii.gz,./labelsTr/BRATS_303.nii.gz
./imagesTr/BRATS_304_0.nii.gz,./imagesTr/BRATS_304_1.nii.gz,./imagesTr/BRATS_304_2.nii.gz,./imagesTr/BRATS_304_3.nii.gz,./labelsTr/BRATS_304.nii.gz
./imagesTr/BRATS_305_0.nii.gz,./imagesTr/BRATS_305_1.nii.gz,./imagesTr/BRATS_305_2.nii.gz,./imagesTr/BRATS_305_3.nii.gz,./labelsTr/BRATS_305.nii.gz
./imagesTr/BRATS_306_0.nii.gz,./imagesTr/BRATS_306_1.nii.gz,./imagesTr/BRATS_306_2.nii.gz,./imagesTr/BRATS_306_3.nii.gz,./labelsTr/BRATS_306.nii.gz
./imagesTr/BRATS_307_0.nii.gz,./imagesTr/BRATS_307_1.nii.gz,./imagesTr/BRATS_307_2.nii.gz,./imagesTr/BRATS_307_3.nii.gz,./labelsTr/BRATS_307.nii.gz
./imagesTr/BRATS_310_0.nii.gz,./imagesTr/BRATS_310_1.nii.gz,./imagesTr/BRATS_310_2.nii.gz,./imagesTr/BRATS_310_3.nii.gz,./labelsTr/BRATS_310.nii.gz
./imagesTr/BRATS_312_0.nii.gz,./imagesTr/BRATS_312_1.nii.gz,./imagesTr/BRATS_312_2.nii.gz,./imagesTr/BRATS_312_3.nii.gz,./labelsTr/BRATS_312.nii.gz
./imagesTr/BRATS_313_0.nii.gz,./imagesTr/BRATS_313_1.nii.gz,./imagesTr/BRATS_313_2.nii.gz,./imagesTr/BRATS_313_3.nii.gz,./labelsTr/BRATS_313.nii.gz
./imagesTr/BRATS_314_0.nii.gz,./imagesTr/BRATS_314_1.nii.gz,./imagesTr/BRATS_314_2.nii.gz,./imagesTr/BRATS_314_3.nii.gz,./labelsTr/BRATS_314.nii.gz
./imagesTr/BRATS_316_0.nii.gz,./imagesTr/BRATS_316_1.nii.gz,./imagesTr/BRATS_316_2.nii.gz,./imagesTr/BRATS_316_3.nii.gz,./labelsTr/BRATS_316.nii.gz
./imagesTr/BRATS_318_0.nii.gz,./imagesTr/BRATS_318_1.nii.gz,./imagesTr/BRATS_318_2.nii.gz,./imagesTr/BRATS_318_3.nii.gz,./labelsTr/BRATS_318.nii.gz
./imagesTr/BRATS_319_0.nii.gz,./imagesTr/BRATS_319_1.nii.gz,./imagesTr/BRATS_319_2.nii.gz,./imagesTr/BRATS_319_3.nii.gz,./labelsTr/BRATS_319.nii.gz
./imagesTr/BRATS_320_0.nii.gz,./imagesTr/BRATS_320_1.nii.gz,./imagesTr/BRATS_320_2.nii.gz,./imagesTr/BRATS_320_3.nii.gz,./labelsTr/BRATS_320.nii.gz
./imagesTr/BRATS_321_0.nii.gz,./imagesTr/BRATS_321_1.nii.gz,./imagesTr/BRATS_321_2.nii.gz,./imagesTr/BRATS_321_3.nii.gz,./labelsTr/BRATS_321.nii.gz
./imagesTr/BRATS_322_0.nii.gz,./imagesTr/BRATS_322_1.nii.gz,./imagesTr/BRATS_322_2.nii.gz,./imagesTr/BRATS_322_3.nii.gz,./labelsTr/BRATS_322.nii.gz
./imagesTr/BRATS_323_0.nii.gz,./imagesTr/BRATS_323_1.nii.gz,./imagesTr/BRATS_323_2.nii.gz,./imagesTr/BRATS_323_3.nii.gz,./labelsTr/BRATS_323.nii.gz
./imagesTr/BRATS_324_0.nii.gz,./imagesTr/BRATS_324_1.nii.gz,./imagesTr/BRATS_324_2.nii.gz,./imagesTr/BRATS_324_3.nii.gz,./labelsTr/BRATS_324.nii.gz
./imagesTr/BRATS_325_0.nii.gz,./imagesTr/BRATS_325_1.nii.gz,./imagesTr/BRATS_325_2.nii.gz,./imagesTr/BRATS_325_3.nii.gz,./labelsTr/BRATS_325.nii.gz
./imagesTr/BRATS_326_0.nii.gz,./imagesTr/BRATS_326_1.nii.gz,./imagesTr/BRATS_326_2.nii.gz,./imagesTr/BRATS_326_3.nii.gz,./labelsTr/BRATS_326.nii.gz
./imagesTr/BRATS_327_0.nii.gz,./imagesTr/BRATS_327_1.nii.gz,./imagesTr/BRATS_327_2.nii.gz,./imagesTr/BRATS_327_3.nii.gz,./labelsTr/BRATS_327.nii.gz
