image,label
./imagesTr/lung_022.nii.gz,./labelsTr/lung_022.nii.gz
./imagesTr/lung_069.nii.gz,./labelsTr/lung_069.nii.gz
./imagesTr/lung_006.nii.gz,./labelsTr/lung_006.nii.gz
./imagesTr/lung_065.nii.gz,./labelsTr/lung_065.nii.gz
./imagesTr/lung_018.nii.gz,./labelsTr/lung_018.nii.gz
./imagesTr/lung_096.nii.gz,./labelsTr/lung_096.nii.gz
./imagesTr/lung_084.nii.gz,./labelsTr/lung_084.nii.gz
./imagesTr/lung_043.nii.gz,./labelsTr/lung_043.nii.gz
./imagesTr/lung_020.nii.gz,./labelsTr/lung_020.nii.gz
./imagesTr/lung_079.nii.gz,./labelsTr/lung_079.nii.gz
./imagesTr/lung_004.nii.gz,./labelsTr/lung_004.nii.gz
./imagesTr/lung_075.nii.gz,./labelsTr/lung_075.nii.gz
./imagesTr/lung_071.nii.gz,./labelsTr/lung_071.nii.gz
./imagesTr/lung_028.nii.gz,./labelsTr/lung_028.nii.gz
./imagesTr/lung_036.nii.gz,./labelsTr/lung_036.nii.gz
./imagesTr/lung_047.nii.gz,./labelsTr/lung_047.nii.gz
./imagesTr/lung_059.nii.gz,./labelsTr/lung_059.nii.gz
./imagesTr/lung_061.nii.gz,./labelsTr/lung_061.nii.gz
./imagesTr/lung_010.nii.gz,./labelsTr/lung_010.nii.gz
./imagesTr/lung_073.nii.gz,./labelsTr/lung_073.nii.gz
./imagesTr/lung_038.nii.gz,./labelsTr/lung_038.nii.gz
./imagesTr/lung_057.nii.gz,./labelsTr/lung_057.nii.gz
./imagesTr/lung_092.nii.gz,./labelsTr/lung_092.nii.gz
./imagesTr/lung_015.nii.gz,./labelsTr/lung_015.nii.gz
./imagesTr/lung_031.nii.gz,./labelsTr/lung_031.nii.gz
./imagesTr/lung_023.nii.gz,./labelsTr/lung_023.nii.gz
./imagesTr/lung_005.nii.gz,./labelsTr/lung_005.nii.gz
./imagesTr/lung_078.nii.gz,./labelsTr/lung_078.nii.gz
./imagesTr/lung_009.nii.gz,./labelsTr/lung_009.nii.gz
./imagesTr/lung_074.nii.gz,./labelsTr/lung_074.nii.gz
./imagesTr/lung_042.nii.gz,./labelsTr/lung_042.nii.gz
./imagesTr/lung_033.nii.gz,./labelsTr/lung_033.nii.gz
./imagesTr/lung_095.nii.gz,./labelsTr/lung_095.nii.gz
./imagesTr/lung_037.nii.gz,./labelsTr/lung_037.nii.gz
./imagesTr/lung_054.nii.gz,./labelsTr/lung_054.nii.gz
./imagesTr/lung_029.nii.gz,./labelsTr/lung_029.nii.gz
./imagesTr/lung_058.nii.gz,./labelsTr/lung_058.nii.gz
./imagesTr/lung_025.nii.gz,./labelsTr/lung_025.nii.gz
./imagesTr/lung_062.nii.gz,./labelsTr/lung_062.nii.gz
./imagesTr/lung_083.nii.gz,./labelsTr/lung_083.nii.gz
./imagesTr/lung_081.nii.gz,./labelsTr/lung_081.nii.gz
./imagesTr/lung_093.nii.gz,./labelsTr/lung_093.nii.gz
./imagesTr/lung_044.nii.gz,./labelsTr/lung_044.nii.gz
./imagesTr/lung_027.nii.gz,./labelsTr/lung_027.nii.gz
